436,376.4140625
437,485.40234375
438,388.392578125
439,386.029296875
440,387.16796875
441,364.73046875
442,309.87109375
443,302.09375
444,368.00390625
445,360.9453125
446,399.583984375
447,391.94140625
448,386.458984375
449,387.5703125
450,341.125
451,372.4765625
452,388.94921875
453,378.80859375
454,332.64453125
455,387.81640625
456,337.55078125
457,367.56640625
458,380.52734375
459,328.18359375
460,344.6015625
461,332.087890625
462,369.779296875
463,349.72265625
464,385.0703125
465,385.7109375
466,314.25
467,309.98046875
468,277.142578125
469,358.7890625
470,417.271484375
471,389.642578125
472,332.439453125
473,294.08984375
474,338.42578125
475,307.3828125
476,395.44921875
477,406.501953125
478,425.8828125
479,350.88671875
480,399.00390625
481,329.103515625
482,335.33203125
483,397.142578125
484,299.453125
485,455.578125
486,430.041015625
487,403.76171875
488,361.83203125
489,442.828125
490,386.41796875
491,452.748046875
492,428.806640625
493,395.1875
494,388.267578125
495,438.9375
496,445.318359375
497,424.400390625
498,424.365234375
499,385.9140625
500,421.94921875
501,432.65625
502,427.16796875
503,457.0859375
504,442.58984375
505,415.037109375
506,424.162109375
507,398.107421875
508,468.423828125
509,429.078125
510,394.751953125
511,406.169921875
512,395.14453125
513,363.06640625
514,377.625
515,477.21484375
516,473.32421875
517,413.126953125
518,332.61328125
519,393.029296875
520,377.548828125
521,456.60546875
522,381.626953125
523,412.365234375
524,385.41015625
525,407.478515625
526,424.43359375
527,411.77734375
528,457.916015625
529,434.91015625
530,402.2421875
531,320.435546875
532,453.98828125
533,420.740234375
534,474.982421875
535,409.794921875
536,418.21484375
537,421.984375
538,415.302734375
539,467.87890625
540,391.326171875
541,431.287109375
542,375.080078125
543,478.8125
544,359.865234375
545,409.140625
546,425.884765625
547,371.994140625
548,336.728515625
549,391.94140625
550,353.091796875
551,368.80859375
552,384.45703125
553,328.681640625
554,316.462890625
555,356.763671875
556,324.970703125
557,381.185546875
558,322.93359375
559,328.5546875
560,304.076171875
561,325.353515625
562,352.890625
563,418.2734375
564,357.486328125
565,362.96484375
566,343.111328125
567,374.392578125
568,340.71484375
569,372.787109375
570,325.6875
571,391.9921875
572,316.89453125
573,366.9609375
574,351.98828125
575,360.0234375
576,341.68359375
577,314.591796875
578,368.791015625
579,353.537109375
580,317.087890625
581,349.55859375
582,327.98828125
583,362.73828125
584,420.521484375
585,465.83203125
586,367.951171875
587,375.44140625
588,367.505859375
589,373.3515625
590,346.830078125
591,319.197265625
592,335.32421875
593,373.3515625
594,329.451171875
595,404.416015625
596,420.359375
597,379.046875
598,352.6796875
599,454.91015625
600,422.35546875
601,412.21484375
602,434.73046875
603,474.92578125
604,411.564453125
605,378.6875
606,400.515625
607,390.1328125
608,427.529296875
609,443.603515625
610,336.64453125
611,327.578125
612,432.27734375
613,413.48828125
614,369.044921875
615,392.583984375
616,343.498046875
617,301.4375
618,247.16796875
619,425.47265625
620,393.037109375
621,403.599609375
622,441.498046875
623,379.916015625
624,412.2109375
625,426.86328125
626,455.23828125
627,359.52734375
628,424.892578125
629,367.048828125
630,347.84375
631,382.888671875
632,414.494140625
633,436.89453125
634,362.453125
635,451.03125
636,429.40625
637,393.40234375
638,412.79296875
639,423.146484375
640,385.537109375
641,503.76171875
642,447.87890625
643,426.2578125
644,464.865234375
645,409.18359375
646,440.455078125
647,420.88671875
648,399.68359375
649,497.3828125
650,427.2265625
651,459.1484375
652,413.3046875
653,443.091796875
654,520.373046875
655,420.427734375
656,443.94921875
657,379.029296875
658,446.4375
659,459.017578125
660,418.33984375
661,460.16796875
662,463.5078125
663,424.4375
664,391.359375
665,417.263671875
666,341.078125
667,400.830078125
668,390.314453125
669,439.365234375
670,408.55859375
671,395.890625
672,467.013671875
673,434.087890625
674,439.162109375
675,382.68359375
676,423.7890625
677,407.564453125
678,360.109375
679,417.751953125
680,413.484375
681,434.978515625
682,348.515625
683,415.1171875
684,431.216796875
685,353.34765625
686,458.08203125
687,334.248046875
688,380.177734375
689,361.66015625
690,351.55859375
691,346.296875
692,398.037109375
693,427.072265625
694,371.259765625
695,392.05859375
696,385.3828125
697,308.189453125
698,345.462890625
699,380.794921875
700,427.955078125
701,350.740234375
702,319.201171875
703,465.828125
704,248.689453125
705,394.53515625
706,392.173828125
707,398.23046875
708,297.765625
709,294.005859375
710,462.4296875
711,370.3515625
712,360.287109375
713,397.142578125
714,273.521484375
715,407.3671875
716,383.9609375
717,448.625
718,321.775390625
719,386.71875
720,321.205078125
721,396.525390625
722,400.751953125
723,280.48828125
724,392.498046875
725,416.904296875
726,386.25
727,424.19921875
728,333.271484375
729,376.625
730,390.865234375
731,379.04296875
732,393.638671875
733,349.23046875
734,332.669921875
735,357.455078125
736,351.20703125
737,360.494140625
738,355.5859375
739,354.150390625
740,331.2890625
741,315.91015625
742,384.03125
743,399.076171875
744,417.994140625
745,348.36328125
746,318.74609375
747,379.39453125
748,308.798828125
749,348.44140625
750,504.173828125
751,398.501953125
752,375.150390625
753,412.4375
754,328.35546875
755,314.091796875
756,360.880859375
757,387.84375
758,403.31640625
759,369.73046875
760,381.4296875
761,360.20703125
762,420.779296875
763,318.396484375
764,313.443359375
765,374.431640625
766,364.791015625
767,305.60546875
768,357.2734375
769,377.185546875
770,399.5625
771,338.6171875
772,394.982421875
773,345.845703125
774,329.9609375
775,401.646484375
776,362.48828125
777,346.5
778,313.69140625
779,333.5078125
780,376.912109375
781,356.205078125
782,345.22265625
783,370.6875
784,367.388671875
785,348.09375
786,402.18359375
787,382.39453125
788,361.6796875
789,396.865234375
790,411.546875
791,431.72265625
792,376.462890625
793,388.845703125
794,450.16796875
795,371.185546875
796,395.046875
797,443.83203125
798,298.728515625
799,398.1796875
800,380.541015625
801,414.33984375
802,351.900390625
803,461.30859375
804,395.8359375
805,354.97265625
806,387.09765625
807,400.3828125
808,417.984375
809,386.201171875
810,377.501953125
811,426.8671875
812,441.380859375
813,348.20703125
814,333.623046875
815,469.31640625
816,396.09375
817,352.53515625
818,351.798828125
819,423.896484375
820,435.900390625
821,415.546875
822,372.671875
823,398.46484375
824,388.8671875
825,399.158203125
826,383.5546875
827,391.6015625
828,457.34375
829,378.74609375
830,446.00390625
831,427.103515625
832,418.029296875
833,421.080078125
834,413.837890625
835,358.669921875
836,432.845703125
837,396.654296875
838,367.97265625
839,413.701171875
840,425.169921875
841,424.322265625
842,410.880859375
843,373.634765625
844,365.255859375
845,359.296875
846,313.24609375
847,333.44921875
848,338.998046875
849,323.3203125
850,304.734375
851,414.01953125
852,398.94140625
853,330.1328125
854,274.146484375
855,315.681640625
856,391.603515625
857,350.126953125
858,291.044921875
859,317.763671875
860,359.923828125
861,398.935546875
862,322.49609375
863,430.484375
864,381.953125
865,366.373046875
866,338.630859375
867,381.37890625
868,363.75
869,341.6875
870,402.30078125
871,399.193359375
872,367.7265625
873,339.9296875
874,378.72265625
875,410.06640625
876,372.87890625
877,340.376953125
878,373.380859375
879,367.55078125
880,335.80078125
881,343.6328125
882,325.861328125
883,374.8359375
884,391.140625
885,444.43359375
886,345.046875
887,452.30859375
888,422.841796875
889,460.19140625
890,455.40234375
891,359.25390625
892,441.173828125
893,499.361328125
894,376.759765625
895,308.67578125
896,484.3828125
897,433.359375
898,424.5390625
899,380.205078125
900,300.66015625
901,321.462890625
902,318.64453125
903,313.80078125
904,329.064453125
905,332.29296875
906,325.96875
907,253.5234375
908,306.576171875
909,460.296875
910,415.572265625
911,422.533203125
912,417.822265625
913,426.8046875
914,396.328125
915,397.07421875
916,441.8046875
917,410.41796875
918,382.57421875
919,414.0703125
920,394.435546875
921,455.24609375
922,434.12890625
923,432.875
924,453.388671875
925,415.419921875
926,466.083984375
927,407.533203125
928,411.802734375
929,470.111328125
930,416.0859375
931,449.876953125
932,421.220703125
933,416.212890625
934,467.802734375
935,442.15625
936,481.3515625
937,358.73828125
938,416.810546875
939,426.23046875
940,385.130859375
941,407.412109375
942,395.197265625
943,312.427734375
944,379.13671875
945,267.39453125
946,361.0625
947,443.154296875
948,335.861328125
949,387.548828125
950,391.138671875
951,374.181640625
952,424.103515625
953,405.955078125
954,394.619140625
955,378.4296875
956,377.63671875
957,359.587890625
958,372.888671875
959,374.7109375
960,351.41796875
961,293.41796875
962,266.759765625
963,354.779296875
964,337.74609375
965,395.6484375
966,418.015625
967,410.193359375
968,415.53515625
969,425.615234375
970,405.41015625
971,431.177734375
972,436.36328125
973,419.583984375
974,366.580078125
975,389.1328125
976,370.244140625
977,417.955078125
978,328.841796875
979,392.826171875
980,326.912109375
981,421.533203125
982,421.962890625
983,243.75
984,433.244140625
985,274.546875
986,247.533203125
987,413.158203125
988,328.119140625
989,377.19140625
990,337.888671875
991,275.62890625
992,357.001953125
993,328.470703125
994,325.013671875
995,281.998046875
996,350.068359375
997,328.28515625
998,355.03125
999,363.033203125
1000,337.2265625
1001,334.228515625
1002,346.5
1003,327.744140625
1004,394.005859375
1005,303.830078125
1006,268.041015625
1007,393.73046875
1008,349.341796875
1009,380.931640625
1010,372.82421875
1011,343.681640625
1012,285.421875
1013,399.09375
1014,379.69140625
1015,356.556640625
1016,388.08984375
1017,291.921875
1018,329.291015625
1019,394.67578125
1020,362.2265625
1021,297.626953125
1022,352.826171875
1023,375.478515625
1024,314.79296875
1025,391.658203125
1026,311.177734375
1027,374.43359375
1028,309.865234375
1029,383.271484375
1030,370.404296875
1031,384.0625
1032,358.16796875
1033,402.41015625
1034,404.12890625
1035,335.498046875
1036,365.953125
1037,325.24609375
1038,383.4453125
1039,367.55078125
1040,432.54296875
1041,433.0234375
1042,452.927734375
1043,467.19921875
1044,465.740234375
1045,441.060546875
1046,399.798828125
1047,401.009765625
1048,408.19921875
1049,440.912109375
1050,404.140625
1051,374.30078125
1052,341.158203125
1053,384.19921875
1054,401.72265625
1055,380.056640625
1056,412.82421875
1057,296.892578125
1058,381.33203125
1059,345.046875
1060,345.189453125
1061,365.603515625
1062,426.712890625
1063,279.046875
1064,379.861328125
1065,354.91796875
1066,315.931640625
1067,367.0703125
1068,370.40625
1069,308.984375
1070,377.765625
1071,331.224609375
1072,419.59765625
1073,376.44140625
1074,313.6796875
1075,318.037109375
1076,357.423828125
1077,392.853515625
1078,296.46484375
1079,397.486328125
1080,323.080078125
1081,328.224609375
1082,370.333984375
1083,316.62890625
1084,363.431640625
1085,345.326171875
1086,378.73828125
1087,334.412109375
1088,365.384765625
1089,369.974609375
1090,445.318359375
1091,405.349609375
1092,351.234375
1093,369.8359375
1094,479.923828125
1095,350.009765625
1096,441.60546875
1097,318.263671875
1098,358.5703125
1099,349.939453125
1100,356.6875
1101,348.232421875
1102,388.04296875
1103,386.056640625
1104,325.734375
1105,367.419921875
1106,372.923828125
1107,392.79296875
1108,399.833984375
1109,407.3515625
1110,395.26953125
1111,370.65625
1112,369.205078125
1113,437.71875
1114,413.962890625
1115,364.3671875
1116,454.01953125
1117,399.1484375
1118,408.6796875
1119,304.689453125
1120,421.712890625
1121,432.326171875
1122,430.3984375
1123,349.998046875
1124,379.625
1125,352.0859375
1126,357.24609375
1127,456.3203125
1128,405.005859375
1129,403.671875
1130,423.861328125
1131,399.447265625
1132,391.3828125
1133,411.109375
1134,286.8515625
1135,402.916015625
1136,374.2890625
1137,396.826171875
1138,424.314453125
1139,322.154296875
1140,313.619140625
1141,326.646484375
1142,365.62890625
1143,302.34765625
1144,314.87890625
1145,378.353515625
1146,277.19140625
1147,298.009765625
1148,341.51171875
1149,328.177734375
1150,376.435546875
1151,319.3359375
1152,386.724609375
1153,323.83984375
1154,370.857421875
1155,424.068359375
1156,438.935546875
1157,377.5234375
1158,388.046875
1159,321.046875
1160,347.91796875
1161,337.435546875
1162,312.916015625
1163,353.634765625
1164,301.095703125
1165,355.12890625
1166,382.99609375
1167,413.205078125
1168,311.056640625
1169,459.529296875
1170,381.6796875
1171,449.474609375
1172,363.65234375
1173,362.005859375
1174,409.869140625
1175,460.990234375
1176,398.806640625
1177,447.15625
1178,435.912109375
1179,378.458984375
1180,289.552734375
1181,301.48828125
1182,347.958984375
1183,340.873046875
1184,335.345703125
1185,264.35546875
1186,311.76953125
1187,257.80859375
1188,350.693359375
1189,436.09765625
1190,439.060546875
1191,402.865234375
1192,458.310546875
1193,336.751953125
1194,384.310546875
1195,421.947265625
1196,396.66796875
1197,419.953125
1198,368.28515625
1199,428.20703125
1200,413.1015625
1201,255.521484375
1202,492.759765625
1203,233.37109375
1204,383.0703125
1205,458.2265625
1206,337.212890625
1207,415.31640625
1208,340.841796875
1209,342.3046875
1210,376.05859375
1211,259.599609375
1212,334.298828125
1213,313.513671875
1214,306.73828125
1215,191.2578125
1216,307.8359375
1217,281.115234375
1218,238.173828125
1219,232.14453125
1220,303.861328125
1221,247.701171875
1222,308.56640625
1223,273.53125
1224,277.0546875
1225,281.619140625
1226,283.57421875
1227,307.603515625
1228,235.794921875
1229,331.390625
1230,360.896484375
1231,362.20703125
1232,405.759765625
1233,408.470703125
1234,382.90625
1235,384.55859375
1236,410.2109375
1237,399.015625
1238,330.720703125
1239,372.66015625
1240,336.77734375
1241,381.279296875
1242,310.4375
1243,280.734375
1244,352.72265625
1245,418.033203125
1246,335.93359375
1247,361.494140625
1248,313.083984375
1249,316.232421875
1250,306.900390625
1251,325.5390625
1252,287.873046875
1253,236.72265625
1254,287.2578125
1255,342.890625
1256,359.068359375
1257,308.935546875
1258,360.318359375
1259,339.451171875
1260,264.345703125
1261,382.21875
1262,249.015625
1263,324.96484375
1264,389.77734375
1265,237.326171875
1266,385.25
1267,374.34375
1268,315.931640625
1269,421.57421875
1270,388.265625
1271,272.810546875
1272,287.896484375
1273,321.75
1274,287.21484375
1275,291.48046875
1276,361.173828125
1277,317.220703125
1278,410.00390625
1279,364.580078125
1280,400.6796875
1281,306.71875
1282,300.63671875
1283,475.001953125
1284,390.8359375
1285,391.259765625
1286,308.259765625
1287,294.677734375
1288,352.8203125
1289,326.962890625
1290,400.80859375
1291,303.33203125
1292,392.701171875
1293,389.693359375
1294,355.3828125
1295,371.07421875
1296,394.251953125
1297,367.552734375
1298,310.72265625
1299,245.71484375
1300,331.0703125
1301,337.86328125
1302,317.85546875
1303,362.16015625
1304,383.955078125
1305,354.859375
1306,313.9296875
1307,307.1015625
1308,387.384765625
1309,437.05078125
1310,383.1875
1311,344.7421875
1312,378.21484375
1313,346.572265625
1314,277.494140625
1315,358.607421875
1316,382.41796875
1317,351.005859375
1318,355.56640625
1319,406.134765625
1320,477.5234375
1321,433.171875
1322,416.857421875
1323,377.896484375
1324,385.86328125
1325,374.955078125
1326,468.51171875
1327,427.75
1328,425.154296875
1329,415.03515625
1330,434.25390625
1331,414.8984375
1332,341.939453125
1333,455.384765625
1334,483.9140625
1335,446.994140625
1336,400.759765625
1337,331.1328125
1338,350.83984375
1339,358.140625
1340,364.107421875
1341,405.482421875
1342,339.84375
1343,345.54296875
1344,359.650390625
1345,340.185546875
1346,430.08984375
1347,300.19140625
1348,369.041015625
1349,368.89453125
1350,348.251953125
1351,368.041015625
1352,412.900390625
1353,370.001953125
1354,365.224609375
1355,346.734375
1356,362.623046875
1357,329.02734375
1358,313.076171875
1359,299.12890625
1360,380.892578125
1361,374.162109375
1362,361.666015625
1363,363.763671875
1364,400.515625
1365,454.544921875
1366,387.28515625
1367,318.880859375
1368,332.642578125
1369,299.96484375
1370,369.17578125
1371,342.439453125
1372,324.958984375
1373,296.365234375
1374,278.740234375
1375,255.646484375
1376,330.73828125
1377,317.501953125
1378,349.20703125
1379,320.97265625
1380,342.82421875
1381,355.849609375
1382,427.767578125
1383,328.189453125
1384,405.861328125
1385,373.20703125
1386,384.763671875
1387,314.732421875
1388,290.046875
1389,372.46875
1390,371.798828125
1391,313.638671875
1392,439.083984375
1393,323.962890625
1394,391.5703125
1395,342.685546875
1396,412.451171875
1397,349.318359375
1398,326.396484375
1399,405.541015625
1400,428.904296875
1401,314.251953125
1402,348.2109375
1403,316.900390625
1404,479.3359375
1405,375.970703125
1406,457.642578125
1407,410.28125
1408,488.775390625
1409,457.73046875
1410,395.3125
1411,445.208984375
1412,428.65625
1413,399.59765625
1414,325.142578125
1415,353.962890625
1416,344.69140625
1417,381.080078125
1418,353.33984375
1419,300.626953125
1420,326.419921875
1421,319.333984375
1422,321.46484375
1423,366.119140625
1424,350.70703125
1425,376.232421875
1426,364.779296875
1427,334.142578125
1428,361.71484375
1429,296.33203125
1430,396.115234375
1431,323.890625
1432,448.6875
1433,354.00390625
1434,360.583984375
1435,387.0703125
1436,368.9765625
1437,305.166015625
1438,379.0546875
1439,366.91015625
1440,394.580078125
1441,398.765625
1442,351.970703125
1443,493.12109375
1444,444.171875
1445,425.82421875
1446,521.23828125
1447,373.509765625
1448,376.552734375
1449,408.392578125
1450,404.83203125
1451,389.494140625
1452,440.169921875
1453,491.041015625
1454,383.728515625
1455,318.623046875
1456,360.912109375
1457,345.048828125
1458,375.51953125
1459,340.796875
1460,312.4296875
1461,308.08984375
1462,365.634765625
1463,336.888671875
1464,418.79296875
1465,373.619140625
1466,398.24609375
1467,410.6875
1468,365.548828125
1469,322.087890625
1470,327.216796875
1471,338.25390625
1472,260.275390625
1473,281.9765625
1474,231.501953125
1475,296.111328125
1476,313.462890625
1477,334.94921875
1478,279.20703125
1479,289.140625
1480,369.6484375
1481,341.541015625
1482,276.146484375
1483,318.478515625
1484,311.947265625
1485,325.341796875
1486,282.890625
1487,343.095703125
1488,262.095703125
1489,339.0546875
1490,334.166015625
1491,329.31640625
1492,306.845703125
1493,378.546875
1494,359.423828125
1495,296.76171875
1496,359.95703125
1497,400.783203125
1498,361.041015625
1499,351.310546875
1500,329.123046875
1501,356.0859375
1502,370.724609375
1503,401.484375
1504,396.56640625
1505,296.48828125
1506,379.875
1507,357.4921875
1508,304.443359375
1509,326.630859375
1510,292.23828125
1511,358.388671875
1512,347.58203125
1513,330.265625
1514,385.552734375
1515,387.1953125
1516,366.271484375
1517,408.8203125
1518,405.09765625
1519,353.552734375
1520,345.921875
1521,390.14453125
1522,396.525390625
1523,281.548828125
1524,382.53125
1525,330.810546875
1526,285.75390625
1527,303.361328125
1528,358.2734375
1529,398.640625
1530,309.4765625
1531,356.458984375
1532,295.271484375
1533,286.19140625
1534,463.2890625
1535,346.9140625
1536,363.544921875
1537,380.68359375
1538,389.19921875
1539,340.333984375
1540,295.857421875
1541,337.71484375
1542,304.876953125
1543,281.162109375
1544,319.53125
1545,399.474609375
1546,369.029296875
1547,282.64453125
1548,424.810546875
1549,447.58203125
1550,440.326171875
1551,464.365234375
1552,462.328125
1553,436.908203125
1554,470.5625
1555,333.654296875
1556,319.37890625
1557,334.091796875
1558,391.90625
1559,358.40625
1560,326.33203125
1561,315.16015625
1562,386.78515625
1563,289.8984375
1564,308.701171875
1565,382.962890625
1566,346.20703125
1567,353.509765625
1568,340.09765625
1569,420.818359375
1570,284.73828125
1571,359.1484375
1572,407.578125
1573,454.5703125
1574,313.869140625
1575,417.353515625
1576,403.587890625
1577,393.576171875
1578,405.236328125
1579,325.9296875
1580,371.3203125
1581,418.21875
1582,379.83203125
1583,348.8046875
1584,364.1015625
1585,330.951171875
1586,366.65625
1587,384.48046875
1588,408.05859375
1589,372.751953125
1590,396.12109375
1591,423.361328125
1592,393.25390625
1593,313.462890625
1594,362.52734375
1595,389.626953125
1596,352.30859375
1597,468.986328125
1598,458.6328125
1599,446.87890625
1600,400.158203125
1601,444.412109375
1602,395.171875
1603,407.427734375
1604,393.24609375
1605,454.171875
1606,428.375
1607,391.609375
1608,458.025390625
1609,395.771484375
1610,308.666015625
1611,308.486328125
1612,384.341796875
1613,438.693359375
1614,402.533203125
1615,398.78125
1616,362.203125
1617,361.45703125
1618,300.013671875
1619,332.703125
1620,359.9453125
1621,389.66796875
1622,367.201171875
1623,418.451171875
1624,368.837890625
1625,364.919921875
1626,373.39453125
1627,331.33984375
1628,393.513671875
1629,303.408203125
1630,348.732421875
1631,345.640625
1632,359.884765625
1633,332.98828125
1634,291.51171875
1635,332.330078125
1636,427.3046875
1637,395.41015625
1638,365.294921875
1639,317.2265625
1640,340.998046875
1641,344.30859375
1642,324.640625
1643,312.2109375
1644,315.181640625
1645,357.283203125
1646,324.228515625
1647,356.203125
1648,402.810546875
1649,442.0
1650,323.669921875
1651,312.3203125
1652,411.255859375
1653,390.748046875
1654,394.787109375
1655,345.283203125
1656,345.876953125
1657,305.57421875
1658,378.08203125
1659,358.06640625
1660,402.830078125
1661,382.765625
1662,349.02734375
1663,371.0625
1664,375.96875
1665,358.06640625
1666,366.1796875
1667,318.505859375
1668,351.033203125
1669,352.955078125
1670,357.51171875
1671,333.541015625
1672,320.931640625
1673,326.283203125
1674,320.0
1675,342.16015625
1676,359.853515625
1677,385.76953125
1678,335.544921875
1679,348.369140625
1680,327.16015625
1681,353.837890625
1682,267.380859375
1683,333.791015625
1684,382.091796875
1685,273.93359375
1686,350.794921875
1687,339.419921875
1688,270.33203125
1689,332.904296875
1690,378.634765625
1691,425.939453125
1692,368.140625
